Runs,Mins,BF,4s,6s,SR,Pos,Dismissal,Inns,Opposition,Ground,Start Date,Scorecard,is_not_out,DNB
12,33,22,1,0,54.54,2,lbw,1,Sri Lanka,Dambulla,2008-08-18,ODI # 2742,0,0
37,82,67,6,0,55.22,2,caught,2,Sri Lanka,Dambulla,2008-08-20,ODI # 2745,0,0
25,40,38,4,0,65.78,1,run out,1,Sri Lanka,Colombo (RPS),2008-08-24,ODI # 2750,0,0
54,87,66,7,0,81.81,1,bowled,1,Sri Lanka,Colombo (RPS),2008-08-27,ODI # 2755,0,0
31,45,46,3,1,67.39,1,lbw,2,Sri Lanka,Colombo (RPS),2008-08-29,ODI # 2756,0,0
2,6,2,0,0,100.0,7,not out,1,Sri Lanka,Colombo (RPS),2009-09-14,ODI # 2889,1,0
16,28,24,1,0,66.66,4,caught,2,Pakistan,Centurion,2009-09-26,ODI # 2898,0,0
0,0,0,0,0,0.0,-,-,-,Australia,Centurion,2009-09-28,ODI # 2901,0,1
79,121,104,9,2,75.96,4,not out,2,West Indies,Johannesburg,2009-09-30,ODI # 2904,1,0
30,53,41,3,0,73.17,4,caught,2,Australia,Vadodara,2009-10-25,ODI # 2913,0,0
10,32,16,1,0,62.5,3,caught,2,Australia,Mohali,2009-11-02,ODI # 2919,0,0
27,20,19,4,0,142.1,7,bowled,1,Sri Lanka,Rajkot,2009-12-15,ODI # 2932,0,0
54,93,65,7,0,83.07,4,lbw,1,Sri Lanka,Nagpur,2009-12-18,ODI # 2933,0,0
107,0,114,11,1,93.85,4,caught,2,Sri Lanka,Eden Gardens,2009-12-24,ODI # 2935,0,0
0,0,0,0,0,0.0,-,-,-,Sri Lanka,Delhi,2009-12-27,ODI # 2936,0,1
9,19,12,1,0,75.0,3,caught,1,Sri Lanka,Mirpur,2010-01-05,ODI # 2938,0,0
91,136,102,7,0,89.21,3,caught,2,Bangladesh,Mirpur,2010-01-07,ODI # 2939,0,0
71,98,68,9,0,104.41,3,not out,2,Sri Lanka,Mirpur,2010-01-10,ODI # 2941,1,0
102,128,95,11,0,107.36,3,not out,2,Bangladesh,Mirpur,2010-01-11,ODI # 2942,1,0
2,6,8,0,0,25.0,3,caught,1,Sri Lanka,Mirpur,2010-01-13,ODI # 2943,0,0
31,0,46,1,0,67.39,5,caught,1,South Africa,Jaipur,2010-02-21,ODI # 2961,0,0
0,0,0,0,0,0.0,-,-,1,South Africa,Gwalior,2010-02-24,ODI # 2962,0,1
57,0,71,4,1,80.28,3,caught,2,South Africa,Ahmedabad,2010-02-27,ODI # 2963,0,0
0,3,0,0,0,0.0,3,run out,1,Zimbabwe,Bulawayo,2010-05-28,ODI # 2981,0,0
82,125,92,4,0,89.13,3,caught,2,Sri Lanka,Bulawayo,2010-05-30,ODI # 2983,0,0
18,28,29,1,0,62.06,3,caught,1,Zimbabwe,Harare,2010-06-03,ODI # 2986,0,0
68,123,95,5,0,71.57,3,caught,1,Sri Lanka,Harare,2010-06-05,ODI # 2988,0,0
11,35,22,0,0,50.0,3,stumped,2,Bangladesh,Dambulla,2010-06-16,ODI # 2993,0,0
18,31,27,1,0,66.66,3,bowled,2,Pakistan,Dambulla,2010-06-19,ODI # 2996,0,0
10,13,14,1,0,71.42,3,caught,1,Sri Lanka,Dambulla,2010-06-22,ODI # 2999,0,0
28,57,34,4,0,82.35,3,caught,1,Sri Lanka,Dambulla,2010-06-24,ODI # 3001,0,0
0,5,3,0,0,0.0,3,caught,2,Sri Lanka,Dambulla,2010-08-16,ODI # 3032,0,0
8,22,16,1,0,50.0,3,caught,1,New Zealand,Dambulla,2010-08-25,ODI # 3039,0,0
37,98,57,5,0,64.91,3,caught,2,Sri Lanka,Dambulla,2010-08-28,ODI # 3040,0,0
118,193,121,11,1,97.52,3,caught,2,Australia,Visakhapatnam,2010-10-20,ODI # 3060,0,0
105,162,104,10,0,100.96,3,caught,1,New Zealand,Guwahati,2010-11-28,ODI # 3070,0,0
64,78,73,8,0,87.67,3,caught,2,New Zealand,Jaipur,2010-12-01,ODI # 3072,0,0
63,83,70,6,2,90.0,3,not out,2,New Zealand,Vadodara,2010-12-04,ODI # 3074,1,0
0,3,2,0,0,0.0,3,caught,2,New Zealand,Bengaluru,2010-12-07,ODI # 3076,0,0
2,10,8,0,0,25.0,3,caught,2,New Zealand,Chennai,2010-12-10,ODI # 3077,0,0
54,122,70,2,1,77.14,3,caught,2,South Africa,Durban,2011-01-12,ODI # 3079,0,0
22,43,34,1,0,64.7,3,run out,1,South Africa,Johannesburg,2011-01-15,ODI # 3080,0,0
28,51,41,5,0,68.29,3,caught,2,South Africa,Cape Town,2011-01-18,ODI # 3082,0,0
87,126,92,7,2,94.56,3,not out,2,South Africa,Gqeberha,2011-01-21,ODI # 3084,1,0
2,11,6,0,0,33.33,3,caught,2,South Africa,Centurion,2011-01-23,ODI # 3087,0,0
100,113,83,8,2,120.48,4,not out,1,Bangladesh,Mirpur,2011-02-19,ODI # 3100,1,0
8,12,5,1,0,160.0,7,bowled,1,England,Bengaluru,2011-02-27,ODI # 3110,0,0
34,82,53,3,0,64.15,4,run out,2,Ireland,Bengaluru,2011-03-06,ODI # 3121,0,0
12,16,20,2,0,60.0,5,bowled,2,Netherlands,Delhi,2011-03-09,ODI # 3124,0,0
1,2,3,0,0,33.33,7,caught,1,South Africa,Nagpur,2011-03-12,ODI # 3128,0,0
59,128,76,5,0,77.63,3,bowled,1,West Indies,Chennai,2011-03-20,ODI # 3141,0,0
24,38,33,1,0,72.72,4,caught,2,Australia,Ahmedabad,2011-03-24,ODI # 3143,0,0
9,20,21,0,0,42.85,4,caught,1,Pakistan,Mohali,2011-03-30,ODI # 3147,0,0
35,69,49,4,0,71.42,4,caught,2,Sri Lanka,Wankhede,2011-04-02,ODI # 3148,0,0
2,5,8,0,0,25.0,3,caught,2,West Indies,Port of Spain,2011-06-06,ODI # 3159,0,0
81,118,103,6,1,78.64,3,caught,2,West Indies,Port of Spain,2011-06-08,ODI # 3160,0,0
0,1,1,0,0,0.0,3,lbw,2,West Indies,North Sound,2011-06-11,ODI # 3161,0,0
22,68,33,1,0,66.66,3,stumped,2,West Indies,North Sound,2011-06-13,ODI # 3162,0,0
94,135,104,10,0,90.38,3,run out,1,West Indies,Kingston,2011-06-16,ODI # 3163,0,0
55,92,73,4,0,75.34,4,bowled,1,England,Chester-le-Street,2011-09-03,ODI # 3186,0,0
9,9,9,0,0,100.0,4,caught,1,England,Southampton,2011-09-06,ODI # 3187,0,0
7,18,18,0,0,38.88,4,caught,1,England,The Oval,2011-09-09,ODI # 3189,0,0
16,40,36,1,0,44.44,4,caught,1,England,Lord's,2011-09-11,ODI # 3191,0,0
107,102,93,9,1,115.05,4,hit wicket,1,England,Cardiff,2011-09-16,ODI # 3195,0,0
37,70,63,0,0,58.73,4,caught,1,England,Hyderabad,2011-10-14,ODI # 3199,0,0
112,134,98,16,0,114.28,4,not out,2,England,Delhi,2011-10-17,ODI # 3201,1,0
35,42,30,5,0,116.66,4,lbw,2,England,Mohali,2011-10-20,ODI # 3205,0,0
86,0,99,11,0,86.86,4,not out,2,England,Wankhede,2011-10-23,ODI # 3207,1,0
0,5,5,0,0,0.0,3,bowled,1,England,Eden Gardens,2011-10-25,ODI # 3210,0,0
3,13,6,0,0,50.0,4,bowled,2,West Indies,Cuttack,2011-11-29,ODI # 3217,0,0
117,154,123,14,0,95.12,4,caught,2,West Indies,Visakhapatnam,2011-12-02,ODI # 3219,0,0
20,21,30,3,0,66.66,4,lbw,2,West Indies,Ahmedabad,2011-12-05,ODI # 3221,0,0
23,15,11,3,0,209.09,6,not out,1,West Indies,Indore,2011-12-08,ODI # 3223,1,0
80,99,85,5,0,94.11,5,caught,1,West Indies,Chennai,2011-12-11,ODI # 3224,0,0
31,30,34,3,0,91.17,3,caught,2,Australia,Melbourne,2012-02-05,ODI # 3231,0,0
77,156,94,8,1,81.91,3,run out,2,Sri Lanka,W.A.C.A,2012-02-08,ODI # 3233,0,0
18,41,28,1,0,64.28,3,caught,2,Australia,Adelaide,2012-02-12,ODI # 3237,0,0
15,32,25,1,0,60.0,3,lbw,2,Sri Lanka,Adelaide,2012-02-14,ODI # 3239,0,0
12,44,25,0,0,48.0,3,caught,2,Australia,Brisbane,2012-02-19,ODI # 3244,0,0
66,116,83,2,0,79.51,4,caught,2,Sri Lanka,Brisbane,2012-02-21,ODI # 3246,0,0
21,36,27,2,0,77.77,4,caught,2,Australia,Sydney,2012-02-26,ODI # 3250,0,0
133,133,86,16,2,154.65,4,not out,2,Sri Lanka,Hobart,2012-02-28,ODI # 3251,1,0
108,148,120,7,0,90.0,3,caught,1,Sri Lanka,Mirpur,2012-03-13,ODI # 3259,0,0
66,126,82,5,0,80.48,3,bowled,1,Bangladesh,Mirpur,2012-03-16,ODI # 3261,0,0
183,211,148,22,1,123.64,3,caught,2,Pakistan,Mirpur,2012-03-18,ODI # 3263,0,0
106,158,113,9,0,93.8,3,caught,1,Sri Lanka,Hambantota,2012-07-21,ODI # 3291,0,0
1,6,5,0,0,20.0,3,caught,1,Sri Lanka,Hambantota,2012-07-24,ODI # 3292,0,0
38,80,65,2,0,58.46,3,caught,2,Sri Lanka,Colombo (RPS),2012-07-28,ODI # 3293,0,0
128,187,119,12,1,107.56,3,not out,2,Sri Lanka,Colombo (RPS),2012-07-31,ODI # 3294,1,0
23,42,35,2,0,65.71,3,lbw,1,Sri Lanka,Pallekele,2012-08-04,ODI # 3295,0,0
0,9,5,0,0,0.0,3,bowled,1,Pakistan,Chennai,2012-12-30,ODI # 3314,0,0
6,12,9,1,0,66.66,3,caught,2,Pakistan,Eden Gardens,2013-01-03,ODI # 3315,0,0
7,25,17,1,0,41.17,3,caught,1,Pakistan,Delhi,2013-01-06,ODI # 3316,0,0
15,45,22,1,0,68.18,3,caught,2,England,Rajkot,2013-01-11,ODI # 3318,0,0
37,86,54,1,1,68.51,3,caught,1,England,Kochi,2013-01-15,ODI # 3320,0,0
77,110,79,9,2,97.46,3,not out,2,England,Ranchi,2013-01-19,ODI # 3322,1,0
26,44,33,3,0,78.78,3,caught,2,England,Mohali,2013-01-23,ODI # 3327,0,0
0,1,1,0,0,0.0,3,caught,1,England,Dharamsala,2013-01-27,ODI # 3329,0,0
31,46,41,2,0,75.6,3,caught,1,South Africa,Cardiff,2013-06-06,ODI # 3363,0,0
22,18,18,4,0,122.22,3,bowled,2,West Indies,The Oval,2013-06-11,ODI # 3368,0,0
22,36,27,3,0,81.48,3,not out,2,Pakistan,Birmingham,2013-06-15,ODI # 3372,1,0
58,80,64,4,1,90.62,3,not out,2,Sri Lanka,Cardiff,2013-06-20,ODI # 3376,1,0
43,66,34,4,1,126.47,3,caught,1,England,Birmingham,2013-06-23,ODI # 3377,0,0
11,19,21,0,1,52.38,3,caught,1,West Indies,Kingston,2013-06-30,ODI # 3380,0,0
2,6,5,0,0,40.0,4,caught,2,Sri Lanka,Kingston,2013-07-02,ODI # 3382,0,0
102,120,83,13,2,122.89,3,caught,1,West Indies,Port of Spain,2013-07-05,ODI # 3383,0,0
31,62,52,4,0,59.61,3,lbw,1,Sri Lanka,Port of Spain,2013-07-09,ODI # 3387,0,0
2,8,5,0,0,40.0,3,caught,2,Sri Lanka,Port of Spain,2013-07-11,ODI # 3388,0,0
115,133,108,13,1,106.48,3,caught,2,Zimbabwe,Harare,2013-07-24,ODI # 3395,0,0
14,35,18,2,0,77.77,3,caught,1,Zimbabwe,Harare,2013-07-26,ODI # 3397,0,0
68,128,88,5,1,77.27,3,not out,2,Zimbabwe,Harare,2013-07-28,ODI # 3399,1,0
0,0,0,0,0,0.0,-,-,2,Zimbabwe,Bulawayo,2013-08-01,ODI # 3402,0,1
0,0,0,0,0,0.0,-,-,2,Zimbabwe,Bulawayo,2013-08-03,ODI # 3403,0,1
61,121,85,6,0,71.76,3,lbw,2,Australia,Pune,2013-10-13,ODI # 3419,0,0
100,82,52,8,7,192.3,3,not out,2,Australia,Jaipur,2013-10-16,ODI # 3420,1,0
68,121,73,9,0,93.15,3,caught,1,Australia,Mohali,2013-10-19,ODI # 3421,0,0
0,0,0,0,0,0.0,-,-,2,Australia,Ranchi,2013-10-23,ODI # 3422,0,1
115,104,66,18,1,174.24,3,not out,2,Australia,Nagpur,2013-10-30,ODI # 3424,1,0
0,4,3,0,0,0.0,3,run out,1,Australia,Bengaluru,2013-11-02,ODI # 3428,0,0
86,120,84,9,2,102.38,3,caught,2,West Indies,Kochi,2013-11-21,ODI # 3436,0,0
99,159,100,9,0,99.0,3,caught,1,West Indies,Visakhapatnam,2013-11-24,ODI # 3437,0,0
19,19,18,3,0,105.55,3,caught,2,West Indies,Kanpur,2013-11-27,ODI # 3439,0,0
31,41,35,5,0,88.57,3,caught,2,South Africa,Johannesburg,2013-12-05,ODI # 3442,0,0
0,7,5,0,0,0.0,3,caught,2,South Africa,Durban,2013-12-08,ODI # 3443,0,0
0,0,0,0,0,0.0,-,-,-,South Africa,Centurion,2013-12-11,ODI # 3444,0,1
123,179,111,11,2,110.81,3,caught,2,New Zealand,Napier,2014-01-19,ODI # 3456,0,0
78,88,65,7,2,120.0,3,caught,2,New Zealand,Hamilton,2014-01-22,ODI # 3458,0,0
6,27,20,1,0,30.0,3,caught,2,New Zealand,Auckland,2014-01-25,ODI # 3462,0,0
2,14,10,0,0,20.0,2,caught,1,New Zealand,Hamilton,2014-01-28,ODI # 3465,0,0
82,129,78,7,3,105.12,3,caught,2,New Zealand,Wellington,2014-01-31,ODI # 3467,0,0
136,157,122,16,2,111.47,3,bowled,2,Bangladesh,Fatullah,2014-02-26,ODI # 3474,0,0
48,66,51,4,1,94.11,3,bowled,1,Sri Lanka,Fatullah,2014-02-28,ODI # 3476,0,0
5,29,11,0,0,45.45,3,caught,1,Pakistan,Mirpur,2014-03-02,ODI # 3479,0,0
0,0,0,0,0,0.0,-,-,2,Afghanistan,Mirpur,2014-03-05,ODI # 3483,0,1
0,1,3,0,0,0.0,3,caught,1,England,Cardiff,2014-08-27,ODI # 3517,0,0
40,67,50,2,1,80.0,3,caught,2,England,Nottingham,2014-08-30,ODI # 3520,0,0
1,9,3,0,0,33.33,3,not out,2,England,Birmingham,2014-09-02,ODI # 3523,1,0
13,25,21,2,0,61.9,3,caught,2,England,Leeds,2014-09-05,ODI # 3525,0,0
2,7,5,0,0,40.0,3,caught,2,West Indies,Kochi,2014-10-08,ODI # 3531,0,0
62,124,78,5,0,79.48,4,caught,1,West Indies,Delhi,2014-10-11,ODI # 3533,0,0
127,164,114,13,3,111.4,3,run out,1,West Indies,Dharamsala,2014-10-17,ODI # 3535,0,0
22,34,21,2,0,104.76,4,caught,1,Sri Lanka,Cuttack,2014-11-02,ODI # 3539,0,0
49,0,44,2,2,111.36,4,caught,2,Sri Lanka,Ahmedabad,2014-11-06,ODI # 3540,0,0
53,0,61,4,1,86.88,4,caught,2,Sri Lanka,Hyderabad,2014-11-09,ODI # 3543,0,0
66,109,64,6,0,103.12,4,run out,1,Sri Lanka,Eden Gardens,2014-11-13,ODI # 3544,0,0
139,192,126,12,3,110.31,4,not out,2,Sri Lanka,Ranchi,2014-11-16,ODI # 3547,1,0
9,24,16,0,0,56.25,4,caught,1,Australia,Melbourne,2015-01-18,ODI # 3582,0,0
4,13,8,0,0,50.0,4,caught,1,England,Brisbane,2015-01-20,ODI # 3586,0,0
3,8,9,0,0,33.33,4,not out,1,Australia,Sydney,2015-01-26,ODI # 3592,1,0
8,26,19,0,0,42.1,3,caught,1,England,W.A.C.A,2015-01-30,ODI # 3595,0,0
107,168,126,8,0,84.92,3,caught,1,Pakistan,Adelaide,2015-02-15,ODI # 3602,0,0
