Runs,Mins,BF,4s,6s,SR,Pos,Dismissal,Inns,Opposition,Ground,Start Date,Scorecard,is_not_out,DNB
46,106,60,3,0,76.66,3,caught,1,South Africa,Melbourne,2015-02-22,ODI # 3610,0,0
33,49,41,5,0,80.48,3,not out,2,U.A.E.,W.A.C.A,2015-02-28,ODI # 3618,1,0
33,51,36,5,0,91.66,3,caught,2,West Indies,W.A.C.A,2015-03-06,ODI # 3625,0,0
44,64,42,4,1,104.76,3,not out,2,Ireland,Hamilton,2015-03-10,ODI # 3631,1,0
38,71,48,4,0,79.16,3,bowled,2,Zimbabwe,Auckland,2015-03-14,ODI # 3636,0,0
3,6,8,0,0,37.5,3,caught,1,Bangladesh,Melbourne,2015-03-19,ODI # 3641,0,0
1,11,13,0,0,7.69,3,caught,2,Australia,Sydney,2015-03-26,ODI # 3645,0,0
1,9,4,0,0,25.0,3,caught,2,Bangladesh,Mirpur,2015-06-18,ODI # 3658,0,0
23,57,27,3,1,85.18,3,lbw,1,Bangladesh,Mirpur,2015-06-21,ODI # 3660,0,0
25,55,35,1,0,71.42,3,bowled,1,Bangladesh,Mirpur,2015-06-24,ODI # 3661,0,0
11,29,18,0,0,61.11,4,caught,2,South Africa,Kanpur,2015-10-11,ODI # 3689,0,0
12,24,18,0,0,66.66,4,run out,1,South Africa,Indore,2015-10-14,ODI # 3692,0,0
77,155,99,5,0,77.77,3,caught,2,South Africa,Rajkot,2015-10-18,ODI # 3695,0,0
138,202,140,6,5,98.57,3,caught,1,South Africa,Chennai,2015-10-22,ODI # 3698,0,0
7,11,6,0,1,116.66,3,caught,2,South Africa,Wankhede,2015-10-25,ODI # 3700,0,0
91,148,97,9,1,93.81,3,caught,1,Australia,W.A.C.A,2016-01-12,ODI # 3723,0,0
59,84,67,4,0,88.05,3,run out,1,Australia,Brisbane,2016-01-15,ODI # 3724,0,0
117,174,117,7,2,100.0,3,caught,1,Australia,Melbourne,2016-01-17,ODI # 3725,0,0
106,131,92,11,1,115.21,3,caught,2,Australia,Canberra,2016-01-20,ODI # 3726,0,0
8,11,11,1,0,72.72,3,caught,2,Australia,Sydney,2016-01-23,ODI # 3727,0,0
85,109,81,9,1,104.93,3,not out,2,New Zealand,Dharamsala,2016-10-16,ODI # 3796,1,0
9,18,13,1,0,69.23,3,caught,2,New Zealand,Delhi,2016-10-20,ODI # 3797,0,0
154,202,134,16,1,114.92,3,not out,2,New Zealand,Mohali,2016-10-23,ODI # 3798,1,0
45,64,51,2,1,88.23,3,caught,2,New Zealand,Ranchi,2016-10-26,ODI # 3799,0,0
65,152,76,2,1,85.52,3,caught,1,New Zealand,Visakhapatnam,2016-10-29,ODI # 3800,0,0
122,147,105,8,5,116.19,3,caught,2,England,Pune,2017-01-15,ODI # 3819,0,0
8,6,5,2,0,160.0,3,caught,1,England,Cuttack,2017-01-19,ODI # 3821,0,0
55,81,63,8,0,87.3,3,caught,2,England,Eden Gardens,2017-01-22,ODI # 3824,0,0
81,108,68,6,3,119.11,3,not out,1,Pakistan,Birmingham,2017-06-04,ODI # 3878,1,0
0,5,5,0,0,0.0,3,caught,1,Sri Lanka,The Oval,2017-06-08,ODI # 3882,0,0
76,136,101,7,1,75.24,3,not out,2,South Africa,The Oval,2017-06-11,ODI # 3886,1,0
96,96,78,13,0,123.07,3,not out,2,Bangladesh,Birmingham,2017-06-15,ODI # 3891,1,0
5,11,9,0,0,55.55,3,caught,2,Pakistan,The Oval,2017-06-18,ODI # 3894,0,0
32,0,47,1,0,68.08,3,not out,1,West Indies,Port of Spain,2017-06-23,ODI # 3895,1,0
87,0,66,4,4,131.81,3,caught,1,West Indies,Port of Spain,2017-06-25,ODI # 3896,0,0
11,0,22,2,0,50.0,3,caught,1,West Indies,North Sound,2017-06-30,ODI # 3898,0,0
3,0,12,0,0,25.0,3,caught,2,West Indies,North Sound,2017-07-02,ODI # 3900,0,0
111,0,115,12,2,96.52,3,not out,2,West Indies,Kingston,2017-07-06,ODI # 3902,1,0
82,0,70,10,1,117.14,3,not out,2,Sri Lanka,Dambulla,2017-08-20,ODI # 3905,1,0
4,0,2,1,0,200.0,5,bowled,2,Sri Lanka,Pallekele,2017-08-24,ODI # 3906,0,0
3,0,11,0,0,27.27,3,caught,2,Sri Lanka,Pallekele,2017-08-27,ODI # 3907,0,0
131,0,96,17,2,136.45,3,caught,1,Sri Lanka,Colombo (RPS),2017-08-31,ODI # 3908,0,0
110,0,116,9,0,94.82,3,not out,2,Sri Lanka,Colombo (RPS),2017-09-03,ODI # 3909,1,0
0,7,4,0,0,0.0,3,caught,1,Australia,Chennai,2017-09-17,ODI # 3910,0,0
92,148,107,8,0,85.98,3,bowled,1,Australia,Eden Gardens,2017-09-21,ODI # 3912,0,0
28,58,35,2,0,80.0,3,caught,2,Australia,Indore,2017-09-24,ODI # 3914,0,0
21,23,21,3,0,100.0,3,bowled,2,Australia,Bengaluru,2017-09-28,ODI # 3917,0,0
39,73,55,2,0,70.9,3,caught,2,Australia,Nagpur,2017-10-01,ODI # 3919,0,0
121,203,125,9,2,96.8,3,caught,1,New Zealand,Wankhede,2017-10-22,ODI # 3928,0,0
29,40,29,3,1,100.0,3,caught,2,New Zealand,Pune,2017-10-25,ODI # 3931,0,0
113,166,106,9,1,106.6,3,caught,1,New Zealand,Kanpur,2017-10-29,ODI # 3932,0,0
112,164,119,10,0,94.11,3,caught,2,South Africa,Durban,2018-02-01,ODI # 3969,0,0
46,64,50,4,1,92.0,3,not out,2,South Africa,Centurion,2018-02-04,ODI # 3970,1,0
160,220,159,12,2,100.62,3,not out,1,South Africa,Cape Town,2018-02-07,ODI # 3971,1,0
75,119,83,7,1,90.36,3,caught,1,South Africa,Johannesburg,2018-02-10,ODI # 3973,0,0
36,76,54,2,0,66.66,3,run out,1,South Africa,Gqeberha,2018-02-13,ODI # 3976,0,0
129,123,96,19,2,134.37,3,not out,2,South Africa,Centurion,2018-02-16,ODI # 3978,1,0
75,0,82,7,0,91.46,3,stumped,2,England,Nottingham,2018-07-12,ODI # 4014,0,0
45,0,56,2,0,80.35,3,lbw,2,England,Lord's,2018-07-14,ODI # 4016,0,0
71,98,72,8,0,98.61,3,bowled,1,England,Leeds,2018-07-17,ODI # 4018,0,0
140,0,107,21,2,130.84,3,stumped,2,West Indies,Guwahati,2018-10-21,ODI # 4056,0,0
157,217,129,13,4,121.7,3,not out,1,West Indies,Visakhapatnam,2018-10-24,ODI # 4059,1,0
107,0,119,10,1,89.91,3,bowled,2,West Indies,Pune,2018-10-27,ODI # 4062,0,0
16,0,17,2,0,94.11,3,caught,1,West Indies,Brabourne,2018-10-29,ODI # 4063,0,0
33,57,29,6,0,113.79,3,not out,2,West Indies,Thiruvananthapuram,2018-11-01,ODI # 4064,1,0
3,10,8,0,0,37.5,3,caught,2,Australia,Sydney,2019-01-12,ODI # 4077,0,0
104,150,112,5,2,92.85,3,caught,2,Australia,Adelaide,2019-01-15,ODI # 4078,0,0
46,0,62,3,0,74.19,3,caught,2,Australia,Melbourne,2019-01-18,ODI # 4079,0,0
45,59,59,3,0,76.27,3,caught,2,New Zealand,Napier,2019-01-23,ODI # 4082,0,0
43,59,45,5,0,95.55,3,caught,1,New Zealand,Mount Maunganui,2019-01-26,ODI # 4085,0,0
60,94,74,6,1,81.08,3,caught,2,New Zealand,Mount Maunganui,2019-01-28,ODI # 4088,0,0
44,0,45,6,1,97.77,3,lbw,2,Australia,Hyderabad,2019-03-02,ODI # 4102,0,0
116,0,120,10,0,96.66,3,caught,1,Australia,Nagpur,2019-03-05,ODI # 4106,0,0
123,0,95,16,1,129.47,3,bowled,2,Australia,Ranchi,2019-03-08,ODI # 4109,0,0
7,0,6,1,0,116.66,4,caught,1,Australia,Mohali,2019-03-10,ODI # 4111,0,0
20,0,22,2,0,90.9,3,caught,2,Australia,Delhi,2019-03-13,ODI # 4113,0,0
18,44,34,1,0,52.94,3,caught,2,South Africa,Southampton,2019-06-05,ODI # 4150,0,0
82,128,77,4,2,106.49,3,caught,1,Australia,The Oval,2019-06-09,ODI # 4155,0,0
77,105,65,7,0,118.46,3,caught,1,Pakistan,Manchester,2019-06-16,ODI # 4161,0,0
67,105,63,5,0,106.34,3,caught,1,Afghanistan,Southampton,2019-06-22,ODI # 4169,0,0
72,146,82,8,0,87.8,3,caught,1,West Indies,Manchester,2019-06-27,ODI # 4175,0,0
66,103,76,7,0,86.84,3,caught,2,England,Birmingham,2019-06-30,ODI # 4179,0,0
26,45,27,3,0,96.29,3,caught,1,Bangladesh,Birmingham,2019-07-02,ODI # 4182,0,0
34,61,41,3,0,82.92,3,not out,2,Sri Lanka,Leeds,2019-07-06,ODI # 4187,1,0
1,8,6,0,0,16.66,3,lbw,2,New Zealand,Manchester,2019-07-09,ODI # 4190,0,0
0,0,0,0,0,0.0,-,-,-,West Indies,Providence,2019-08-08,ODI # 4196,0,1
120,179,125,14,1,96.0,3,caught,1,West Indies,Port of Spain,2019-08-11,ODI # 4197,0,0
114,127,99,14,0,115.15,3,not out,2,West Indies,Port of Spain,2019-08-14,ODI # 4199,1,0
4,0,4,1,0,100.0,3,bowled,1,West Indies,Chennai,2019-12-15,ODI # 4221,0,0
0,0,1,0,0,0.0,3,caught,1,West Indies,Visakhapatnam,2019-12-18,ODI # 4222,0,0
85,0,81,9,0,104.93,3,bowled,2,West Indies,Cuttack,2019-12-22,ODI # 4223,0,0
16,0,14,0,1,114.28,4,caught,1,Australia,Wankhede,2020-01-14,ODI # 4231,0,0
78,0,76,6,0,102.63,3,caught,1,Australia,Rajkot,2020-01-17,ODI # 4232,0,0
89,0,91,8,0,97.8,3,bowled,2,Australia,Bengaluru,2020-01-19,ODI # 4233,0,0
51,88,63,6,0,80.95,3,bowled,1,New Zealand,Hamilton,2020-02-05,ODI # 4235,0,0
15,31,25,1,0,60.0,3,bowled,2,New Zealand,Auckland,2020-02-08,ODI # 4239,0,0
9,20,12,0,1,75.0,3,caught,1,New Zealand,Mount Maunganui,2020-02-11,ODI # 4243,0,0
21,0,21,2,1,100.0,3,caught,2,Australia,Sydney,2020-11-27,ODI # 4265,0,0
89,0,87,7,2,102.29,3,caught,2,Australia,Sydney,2020-11-29,ODI # 4266,0,0
63,0,78,5,0,80.76,3,caught,1,Australia,Canberra,2020-12-02,ODI # 4267,0,0
56,65,60,6,0,93.33,3,caught,1,England,Pune,2021-03-23,ODI # 4281,0,0
66,110,79,3,1,83.54,3,caught,1,England,Pune,2021-03-26,ODI # 4283,0,0
7,14,10,1,0,70.0,3,bowled,1,England,Pune,2021-03-28,ODI # 4284,0,0
51,79,63,3,0,80.95,3,caught,2,South Africa,Paarl,2022-01-19,ODI # 4344,0,0
0,4,5,0,0,0.0,3,caught,1,South Africa,Paarl,2022-01-21,ODI # 4346,0,0
65,112,84,5,0,77.38,3,caught,2,South Africa,Cape Town,2022-01-23,ODI # 4349,0,0
8,6,4,2,0,200.0,3,caught,2,West Indies,Ahmedabad,2022-02-06,ODI # 4353,0,0
18,42,30,3,0,60.0,3,caught,1,West Indies,Ahmedabad,2022-02-09,ODI # 4355,0,0
0,2,2,0,0,0.0,3,caught,1,West Indies,Ahmedabad,2022-02-11,ODI # 4356,0,0
16,39,25,3,0,64.0,3,caught,2,England,Lord's,2022-07-14,ODI # 4428,0,0
17,27,22,3,0,77.27,3,caught,2,England,Manchester,2022-07-17,ODI # 4433,0,0
9,22,15,1,0,60.0,3,caught,1,Bangladesh,Mirpur,2022-12-04,ODI # 4493,0,0
5,9,6,1,0,83.33,1,bowled,2,Bangladesh,Mirpur,2022-12-07,ODI # 4496,0,0
113,174,91,11,2,124.17,3,caught,1,Bangladesh,Chattogram,2022-12-10,ODI # 4499,0,0
113,117,87,12,1,129.88,3,caught,1,Sri Lanka,Guwahati,2023-01-10,ODI # 4501,0,0
4,27,9,1,0,44.44,3,bowled,2,Sri Lanka,Eden Gardens,2023-01-12,ODI # 4503,0,0
166,173,110,13,8,150.9,3,not out,1,Sri Lanka,Thiruvananthapuram,2023-01-15,ODI # 4505,1,0
8,16,10,1,0,80.0,3,bowled,1,New Zealand,Hyderabad,2023-01-18,ODI # 4507,0,0
11,19,9,2,0,122.22,3,stumped,2,New Zealand,Raipur,2023-01-21,ODI # 4509,0,0
36,44,27,3,1,133.33,3,caught,1,New Zealand,Indore,2023-01-24,ODI # 4511,0,0
4,15,9,1,0,44.44,3,lbw,2,Australia,Wankhede,2023-03-17,ODI # 4538,0,0
31,79,35,4,0,88.57,3,lbw,1,Australia,Visakhapatnam,2023-03-19,ODI # 4541,0,0
54,118,72,2,1,75.0,3,caught,2,Australia,Chennai,2023-03-22,ODI # 4545,0,0
0,0,0,0,0,0.0,-,-,2,West Indies,Bridgetown,2023-07-27,ODI # 4622,0,1
4,8,7,1,0,57.14,3,bowled,1,Pakistan,Pallekele,2023-09-02,ODI # 4630,0,0
0,0,0,0,0,0.0,-,-,2,Nepal,Pallekele,2023-09-04,ODI # 4632,0,1
122,147,94,9,3,129.78,3,not out,1,Pakistan,Colombo (RPS),2023-09-10,ODI # 4639,1,0
3,12,12,0,0,25.0,3,caught,1,Sri Lanka,Colombo (RPS),2023-09-12,ODI # 4641,0,0
0,0,0,0,0,0.0,-,-,2,Sri Lanka,Colombo (RPS),2023-09-17,ODI # 4649,0,1
56,63,61,5,1,91.8,3,caught,2,Australia,Rajkot,2023-09-27,ODI # 4657,0,0
85,171,116,6,0,73.27,3,caught,2,Australia,Chennai,2023-10-08,ODI # 4662,0,0
55,64,56,6,0,98.21,3,not out,2,Afghanistan,Delhi,2023-10-11,ODI # 4666,1,0
16,31,18,3,0,88.88,3,caught,2,Pakistan,Ahmedabad,2023-10-14,ODI # 4669,0,0
103,113,97,6,4,106.18,3,not out,2,Bangladesh,Pune,2023-10-19,ODI # 4674,1,0
95,154,104,8,2,91.34,3,caught,2,New Zealand,Dharamsala,2023-10-22,ODI # 4678,0,0
0,12,9,0,0,0.0,3,caught,1,England,Lucknow,2023-10-29,ODI # 4686,0,0
88,139,94,11,0,93.61,3,caught,1,Sri Lanka,Wankhede,2023-11-02,ODI # 4690,0,0
101,195,121,10,0,83.47,3,not out,1,South Africa,Eden Gardens,2023-11-05,ODI # 4694,1,0
51,69,56,5,1,91.07,3,bowled,1,Netherlands,Bengaluru,2023-11-12,ODI # 4702,0,0
117,149,113,9,2,103.53,3,caught,1,New Zealand,Wankhede,2023-11-15,ODI # 4703,0,0
54,99,63,4,0,85.71,3,bowled,1,Australia,Ahmedabad,2023-11-19,ODI # 4705,0,0
24,42,32,2,0,75.0,3,lbw,2,Sri Lanka,Colombo (RPS),2024-08-02,ODI # 4752,0,0
14,27,19,2,0,73.68,3,lbw,2,Sri Lanka,Colombo (RPS),2024-08-04,ODI # 4753,0,0
20,29,18,4,0,111.11,3,lbw,2,Sri Lanka,Colombo (RPS),2024-08-07,ODI # 4754,0,0
5,12,8,1,0,62.5,3,caught,2,England,Cuttack,2025-02-09,ODI # 4828,0,0
52,74,55,7,1,94.54,3,caught,1,England,Ahmedabad,2025-02-12,ODI # 4833,0,0
22,0,38,1,0,57.89,3,caught,2,Bangladesh,Dubai (DICS),2025-02-20,ODI # 4844,0,0
100,151,111,7,0,90.09,3,not out,2,Pakistan,Dubai (DICS),2025-02-23,ODI # 4847,1,0
11,18,14,2,0,78.57,3,caught,1,New Zealand,Dubai (DICS),2025-03-02,ODI # 4852,0,0
84,135,98,5,0,85.71,3,caught,2,Australia,Dubai (DICS),2025-03-04,ODI # 4853,0,0
1,4,2,0,0,50.0,3,lbw,2,New Zealand,Dubai (DICS),2025-03-09,ODI # 4858,0,0
