Runs,Mins,BF,4s,6s,SR,Pos,Dismissal,Inns,Opposition,Ground,Start Date,Scorecard
26*,30,21,3,1,123.80,5,not out,2,v Zimbabwe,Harare,12 Jun 2010,T20I # 182
DNB,-,-,-,-,-,-,-,2,v Zimbabwe,Harare,13 Jun 2010,T20I # 183
28,28,19,5,0,147.36,1,bowled,1,v South Africa,Durban,9 Jan 2011,T20I # 196
14,15,12,2,0,116.66,3,caught,1,v West Indies,Port of Spain,4 Jun 2011,T20I # 200
4,5,5,0,0,80.00,4,caught,1,v England,Manchester,31 Aug 2011,T20I # 204
15,21,16,3,0,93.75,3,caught,1,v England,Eden Gardens,29 Oct 2011,T20I # 214
22,30,21,0,1,104.76,3,caught,2,v Australia,Sydney,1 Feb 2012,T20I # 217
31,29,24,3,0,129.16,3,caught,2,v Australia,Melbourne,3 Feb 2012,T20I # 218
DNB,-,-,-,-,-,-,-,2,v South Africa,Johannesburg,30 Mar 2012,T20I # 242
68,65,48,11,1,141.66,3,caught,1,v Sri Lanka,Pallekele,7 Aug 2012,T20I # 255
70,67,41,10,1,170.73,2,caught,2,v New Zealand,Chennai,11 Sep 2012,T20I # 261
50,60,39,4,2,128.20,3,caught,1,v Afghanistan,Colombo (RPS),19 Sep 2012,T20I # 265
40,33,32,6,0,125.00,3,caught,1,v England,Colombo (RPS),23 Sep 2012,T20I # 272
15,18,13,2,0,115.38,3,caught,1,v Australia,Colombo (RPS),28 Sep 2012,T20I # 278
78*,61,61,8,2,127.86,3,not out,2,v Pakistan,Colombo (RPS),30 Sep 2012,T20I # 282
2,5,6,0,0,33.33,3,caught,1,v South Africa,Colombo (RPS),2 Oct 2012,T20I # 286
21,35,17,2,0,123.52,3,bowled,2,v England,Pune,20 Dec 2012,T20I # 292
38,25,20,7,0,190.00,3,lbw,1,v England,Wankhede,22 Dec 2012,T20I # 294
9,15,11,1,0,81.81,3,caught,1,v Pakistan,Bengaluru,25 Dec 2012,T20I # 296
27,31,22,3,0,122.72,3,run out,1,v Pakistan,Ahmedabad,28 Dec 2012,T20I # 298
29,26,22,2,1,131.81,4,caught,2,v Australia,Rajkot,10 Oct 2013,T20I # 331
36*,45,32,4,1,112.50,3,not out,2,v Pakistan,Mirpur,21 Mar 2014,T20I # 378
54,51,41,5,1,131.70,3,bowled,2,v West Indies,Mirpur,23 Mar 2014,T20I # 382
57*,66,50,3,1,114.00,3,not out,2,v Bangladesh,Mirpur,28 Mar 2014,T20I # 389
23,23,22,2,1,104.54,3,caught,1,v Australia,Mirpur,30 Mar 2014,T20I # 393
72*,67,44,5,2,163.63,3,not out,2,v South Africa,Mirpur,4 Apr 2014,T20I # 399
77,75,58,5,4,132.75,3,run out,1,v Sri Lanka,Mirpur,6 Apr 2014,T20I # 400
66,54,41,9,1,160.97,3,caught,2,v England,Birmingham,7 Sep 2014,T20I # 405
43,58,27,1,3,159.25,3,caught,1,v South Africa,Dharamsala,2 Oct 2015,T20I # 456
1,3,1,0,0,100.00,3,run out,1,v South Africa,Cuttack,5 Oct 2015,T20I # 457
90*,71,55,9,2,163.63,3,not out,1,v Australia,Adelaide,26 Jan 2016,T20I # 485
59*,44,33,7,1,178.78,3,not out,1,v Australia,Melbourne,29 Jan 2016,T20I # 486
50,49,36,2,1,138.88,3,bowled,2,v Australia,Sydney,31 Jan 2016,T20I # 489
7,13,12,1,0,58.33,3,caught,1,v Bangladesh,Mirpur,24 Feb 2016,T20I # 509
49,71,51,7,0,96.07,3,lbw,2,v Pakistan,Mirpur,27 Feb 2016,T20I # 512
56*,85,47,7,0,119.14,3,not out,2,v Sri Lanka,Mirpur,1 Mar 2016,T20I # 515
DNB,-,-,-,-,-,-,-,2,v U.A.E.,Mirpur,3 Mar 2016,T20I # 517
41*,62,28,5,0,146.42,3,not out,2,v Bangladesh,Mirpur,6 Mar 2016,T20I # 521
23,-,27,2,0,85.18,3,caught,2,v New Zealand,Nagpur,15 Mar 2016,T20I # 535
55*,66,37,7,1,148.64,3,not out,2,v Pakistan,Eden Gardens,19 Mar 2016,T20I # 541
24,37,24,0,1,100.00,3,bowled,1,v Bangladesh,Bengaluru,23 Mar 2016,T20I # 547
82*,78,51,9,2,160.78,3,not out,2,v Australia,Mohali,27 Mar 2016,T20I # 553
89*,63,47,11,1,189.36,3,not out,1,v West Indies,Wankhede,31 Mar 2016,T20I # 556
16,8,9,3,0,177.77,3,caught,2,v West Indies,Lauderhill,27 Aug 2016,T20I # 562
DNB,-,-,-,-,-,-,-,2,v West Indies,Lauderhill,28 Aug 2016,T20I # 563
29,34,26,4,0,111.53,1,caught,1,v England,Kanpur,26 Jan 2017,T20I # 592
21,17,15,2,1,140.00,1,caught,1,v England,Nagpur,29 Jan 2017,T20I # 593
2,6,4,0,0,50.00,1,run out,1,v England,Bengaluru,1 Feb 2017,T20I # 594
39,-,22,7,1,177.27,1,caught,1,v West Indies,Kingston,9 Jul 2017,T20I # 617
82,-,54,7,1,151.85,3,caught,2,v Sri Lanka,Colombo (RPS),6 Sep 2017,T20I # 618
22*,19,14,3,0,157.14,3,not out,2,v Australia,Ranchi,7 Oct 2017,T20I # 623
0,2,2,0,0,0.00,3,caught,1,v Australia,Guwahati,10 Oct 2017,T20I # 624
26*,19,11,0,3,236.36,4,not out,1,v New Zealand,Delhi,1 Nov 2017,T20I # 630
65,59,42,8,1,154.76,4,caught,2,v New Zealand,Rajkot,4 Nov 2017,T20I # 631
13,6,6,1,1,216.66,3,caught,1,v New Zealand,Thiruvananthapuram,7 Nov 2017,T20I # 632
26,26,20,2,1,130.00,4,lbw,1,v South Africa,Johannesburg,18 Feb 2018,T20I # 652
1,6,5,0,0,20.00,4,caught,1,v South Africa,Centurion,21 Feb 2018,T20I # 654
0,1,2,0,0,0.00,6,caught,1,v Ireland,Dublin (Malahide),27 Jun 2018,T20I # 678
9,-,8,1,0,112.50,2,caught,1,v Ireland,Dublin (Malahide),29 Jun 2018,T20I # 680
20*,-,22,0,1,90.90,4,not out,2,v England,Manchester,3 Jul 2018,T20I # 684
47,-,38,1,2,123.68,4,caught,1,v England,Cardiff,6 Jul 2018,T20I # 688
43,-,29,2,2,148.27,4,caught,2,v England,Bristol,8 Jul 2018,T20I # 690
4,-,8,0,0,50.00,4,caught,2,v Australia,Brisbane,21 Nov 2018,T20I # 712
TDNB,-,-,-,-,-,-,-,-,v Australia,Melbourne,23 Nov 2018,T20I # 713
61*,-,41,4,2,148.78,3,not out,2,v Australia,Sydney,25 Nov 2018,T20I # 714
24,25,17,3,0,141.17,3,caught,1,v Australia,Visakhapatnam,24 Feb 2019,T20I # 748
72*,63,38,2,6,189.47,3,not out,1,v Australia,Bengaluru,27 Feb 2019,T20I # 749
19,-,29,1,0,65.51,3,caught,2,v West Indies,Lauderhill,3 Aug 2019,T20I # 842
28,-,23,1,1,121.73,3,bowled,1,v West Indies,Lauderhill,4 Aug 2019,T20I # 843
59,-,45,6,0,131.11,3,caught,2,v West Indies,Providence,6 Aug 2019,T20I # 846
72*,66,52,4,3,138.46,3,not out,2,v South Africa,Mohali,18 Sep 2019,T20I # 888
9,28,15,0,0,60.00,3,caught,1,v South Africa,Bengaluru,22 Sep 2019,T20I # 893
94*,-,50,6,6,188.00,3,not out,2,v West Indies,Hyderabad,6 Dec 2019,T20I # 1020
19,-,17,2,0,111.76,4,caught,1,v West Indies,Thiruvananthapuram,8 Dec 2019,T20I # 1022
70*,-,29,4,7,241.37,4,not out,1,v West Indies,Wankhede,11 Dec 2019,T20I # 1024
TDNB,-,-,-,-,-,-,-,-,v Sri Lanka,Guwahati,5 Jan 2020,T20I # 1025
30*,-,17,1,2,176.47,4,not out,2,v Sri Lanka,Indore,7 Jan 2020,T20I # 1026
26,-,17,2,1,152.94,6,run out,1,v Sri Lanka,Pune,10 Jan 2020,T20I # 1027
45,-,32,3,1,140.62,3,caught,2,v New Zealand,Auckland,24 Jan 2020,T20I # 1031
11,21,12,1,0,91.66,3,caught,2,v New Zealand,Auckland,26 Jan 2020,T20I # 1034
38,31,27,2,1,140.74,4,caught,1,v New Zealand,Hamilton,29 Jan 2020,T20I # 1035
11,16,9,2,0,122.22,3,caught,1,v New Zealand,Wellington,31 Jan 2020,T20I # 1036
9,-,9,1,0,100.00,3,caught,1,v Australia,Canberra,4 Dec 2020,T20I # 1114
40,-,24,2,2,166.66,3,caught,2,v Australia,Sydney,6 Dec 2020,T20I # 1115
85,-,61,4,3,139.34,3,caught,2,v Australia,Sydney,8 Dec 2020,T20I # 1116
0,6,5,0,0,0.00,3,caught,1,v England,Ahmedabad,12 Mar 2021,T20I # 1131
73*,85,49,5,3,148.97,3,not out,2,v England,Ahmedabad,14 Mar 2021,T20I # 1132
77*,80,46,8,4,167.39,4,not out,1,v England,Ahmedabad,16 Mar 2021,T20I # 1133
1,3,5,0,0,20.00,4,stumped,1,v England,Ahmedabad,18 Mar 2021,T20I # 1135
80*,103,52,7,2,153.84,2,not out,1,v England,Ahmedabad,20 Mar 2021,T20I # 1138
57,94,49,5,1,116.32,3,caught,1,v Pakistan,Dubai (DICS),24 Oct 2021,T20I # 1361
9,20,17,0,0,52.94,4,caught,1,v New Zealand,Dubai (DICS),31 Oct 2021,T20I # 1381
DNB,-,-,-,-,-,-,-,1,v Afghanistan,Abu Dhabi,3 Nov 2021,T20I # 1390
2*,7,2,0,0,100.00,3,not out,2,v Scotland,Dubai (DICS),5 Nov 2021,T20I # 1396
DNB,-,-,-,-,-,-,-,2,v Namibia,Dubai (DICS),8 Nov 2021,T20I # 1410
17,25,13,1,0,130.76,3,caught,2,v West Indies,Eden Gardens,16 Feb 2022,T20I # 1467
52,57,41,7,1,126.82,3,bowled,1,v West Indies,Eden Gardens,18 Feb 2022,T20I # 1473
1,8,3,0,0,33.33,3,caught,1,v England,Birmingham,9 Jul 2022,T20I # 1628
11,8,6,1,1,183.33,3,caught,2,v England,Nottingham,10 Jul 2022,T20I # 1631
35,47,34,3,1,102.94,3,caught,2,v Pakistan,Dubai (DICS),28 Aug 2022,T20I # 1750
59*,74,44,1,3,134.09,3,not out,1,v Hong Kong,Dubai (DICS),31 Aug 2022,T20I # 1754
60,77,44,4,1,136.36,3,run out,1,v Pakistan,Dubai (DICS),4 Sep 2022,T20I # 1758
0,6,4,0,0,0.00,3,bowled,1,v Sri Lanka,Dubai (DICS),6 Sep 2022,T20I # 1759
122*,90,61,12,6,200.00,2,not out,1,v Afghanistan,Dubai (DICS),8 Sep 2022,T20I # 1761
2,12,7,0,0,28.57,3,caught,1,v Australia,Mohali,20 Sep 2022,T20I # 1788
11,-,6,2,0,183.33,3,bowled,2,v Australia,Nagpur,23 Sep 2022,T20I # 1794
63,89,48,3,4,131.25,3,caught,2,v Australia,Hyderabad,25 Sep 2022,T20I # 1796
3,19,9,0,0,33.33,3,caught,2,v South Africa,Thiruvananthapuram,28 Sep 2022,T20I # 1800
49*,56,28,7,1,175.00,3,not out,1,v South Africa,Guwahati,2 Oct 2022,T20I # 1803
82*,98,53,6,4,154.71,3,not out,2,v Pakistan,Melbourne,23 Oct 2022,T20I # 1842
62*,79,44,3,2,140.90,3,not out,1,v Netherlands,Sydney,27 Oct 2022,T20I # 1848
12,13,11,2,0,109.09,3,caught,1,v South Africa,Perth,30 Oct 2022,T20I # 1853
64*,84,44,8,1,145.45,3,not out,1,v Bangladesh,Adelaide,2 Nov 2022,T20I # 1860
26,36,25,2,0,104.00,3,caught,1,v Zimbabwe,Melbourne,6 Nov 2022,T20I # 1873
50,75,40,4,1,125.00,3,caught,1,v England,Adelaide,10 Nov 2022,T20I # 1878
29,20,16,5,0,181.25,3,caught,2,v Afghanistan,Indore,14 Jan 2024,T20I # 2431
0,1,1,0,0,0.00,3,caught,1,v Afghanistan,Bengaluru,17 Jan 2024,T20I # 2435
1,13,5,0,0,20.00,2,caught,2,v Ireland,New York,5 Jun 2024,T20I # 2639
4,7,3,1,0,133.33,2,caught,1,v Pakistan,New York,9 Jun 2024,T20I # 2658
0,1,1,0,0,0.00,2,caught,2,v U.S.A.,New York,12 Jun 2024,T20I # 2671
24,41,24,0,1,100.00,2,caught,1,v Afghanistan,Bridgetown,20 Jun 2024,T20I # 2710
37,34,28,1,3,132.14,2,bowled,1,v Bangladesh,North Sound,22 Jun 2024,T20I # 2716
0,8,5,0,0,0.00,2,caught,1,v Australia,Gros Islet,24 Jun 2024,T20I # 2721
9,10,9,0,1,100.00,2,bowled,1,v England,Providence,27 Jun 2024,T20I # 2724
76,87,59,6,2,128.81,2,caught,1,v South Africa,Bridgetown,29 Jun 2024,T20I # 2729
